userid;venueid;utctimestamp;tpos
887;4baebd99f964a520d7d33be3;16/02/2014 13:01:15;42
887;4d162f36816af04d98db47c2;16/02/2014 22:14:21;43
887;4ce9b4fc9f776ea81d396522;16/02/2014 23:24:24;44
887;4c5081c69426c928c5043872;17/02/2014 06:50:06;45
887;4e4a90d38877bebe848f2d2a;17/02/2014 07:23:45;46
887;4ac7e812f964a5207fba20e3;17/02/2014 10:09:53;47
887;4ca3de0d750ca09324c91c67;17/02/2014 17:34:46;48
887;4ea710199adfcc4eb06a02da;18/02/2014 02:35:28;49
888;4fbd9bc0e4b09f409bd4fa94;08/02/2014 10:25:10;0
888;49bbd648f964a520f3531fe3;08/02/2014 12:25:33;1
888;4f68b676e4b0c2cd00b43838;08/02/2014 17:19:48;2
888;4e03cbad483b6f89f47bf52f;08/02/2014 21:17:34;3
888;4bd7b77c35aad13a30978ff3;09/02/2014 06:34:36;4
888;4bd3c988caff952174ced5f0;09/02/2014 08:57:43;5
888;4e49d70462847afcaf0fbc8d;09/02/2014 10:38:29;6
888;4161e400f964a520611d1fe3;09/02/2014 16:53:12;7
888;4ade0324f964a520586721e3;09/02/2014 18:21:31;8
888;49e49a74f964a52010631fe3;10/02/2014 08:50:56;9
888;4a81ea98f964a520f6f71fe3;10/02/2014 10:14:18;10
888;4b520dd3f964a520646427e3;10/02/2014 21:02:53;11
888;4c3793e42c8020a16d488900;11/02/2014 04:00:48;12
888;4a88980cf964a5200d0720e3;11/02/2014 09:48:53;13
888;4a146a50f964a5203f781fe3;11/02/2014 15:46:49;14
888;4af06dc6f964a520efdb21e3;11/02/2014 17:05:48;15
888;4e35d2f36284ea7e1104d018;11/02/2014 21:05:34;16
888;4edf75e4991168b109ccb658;12/02/2014 04:14:34;17
888;4a316ffcf964a520cd991fe3;12/02/2014 12:13:53;18
888;4be9295ac5220f473a80aaca;12/02/2014 17:48:16;19
888;4c102bf0ce640f471a8d3952;13/02/2014 02:30:44;20
888;4e8b15f3e5fa5654b5a3cce4;13/02/2014 05:07:58;21
888;4b646d00f964a5202ab22ae3;13/02/2014 08:06:01;22
888;4ba56909f964a520710439e3;13/02/2014 08:30:54;23
888;4b7d7a14f964a520f2c02fe3;13/02/2014 09:52:02;24
888;4b7d6776f964a52095bc2fe3;13/02/2014 16:58:56;25
888;4b79caf5f964a52062122fe3;13/02/2014 18:17:57;26
888;4b6fa221f964a52088f82ce3;14/02/2014 00:27:22;27
888;4b4d0d73f964a5204bc926e3;14/02/2014 01:06:33;28
888;4ecc1a886c2502f6a6f41e3a;14/02/2014 03:14:36;29
888;4b9efd61f964a520b00e37e3;14/02/2014 08:19:26;30
888;4bd8a67f1671b71350fe765f;14/02/2014 14:45:43;31
888;4be1ae703ef676b0e44ec0ca;14/02/2014 18:36:30;32
888;4dcda8d07d8b975f18bb38f7;14/02/2014 19:01:01;33
888;4b96d19af964a520ace634e3;14/02/2014 23:57:47;34
888;4e98aefe1081f57b9dff926a;15/02/2014 07:17:17;35
888;4e962624775b4d5028f9e3a3;15/02/2014 08:15:25;36
888;4ff20c43067de8d8fa3196b8;15/02/2014 10:32:40;37
888;4e4a75abae6014a2fdd1fb4c;15/02/2014 13:21:58;38
888;4a774047f964a520f6e31fe3;15/02/2014 15:51:44;39
888;4bd61a0bcfa7b713460c27da;15/02/2014 18:05:02;40
888;4eb73e948b81a81f9154fb16;16/02/2014 06:43:29;41
888;4cbb75fabac93704fd46f27c;16/02/2014 08:28:27;42
888;4e8f43e6f79014e2ce0b30b2;16/02/2014 11:08:51;43
888;4b115131f964a5202e7a23e3;16/02/2014 15:50:45;44
888;4a00c58ef964a520af701fe3;16/02/2014 23:09:26;45
888;4a65b705f964a5208fc71fe3;17/02/2014 06:11:48;46
888;4afcb158f964a520212522e3;17/02/2014 07:16:25;47
888;4ecc6b61e30072984b59fc96;17/02/2014 09:11:42;48
888;4c35fed716adc928a5a2c79c;17/02/2014 13:22:11;49
888;510ee6cee4b0428ee20a8f9a;17/02/2014 23:14:50;50
888;4b7ec75ff964a520bafe2fe3;18/02/2014 04:15:08;51
888;4b4e252cf964a520d9e226e3;18/02/2014 08:19:20;52
889;3fd66200f964a5209ce91ee3;08/02/2014 14:35:32;0
889;4f330a1ce4b0d59eed563505;08/02/2014 15:15:04;1
889;4f58f5f6e4b098e01de1b3e2;08/02/2014 18:34:11;2
889;4eb2a1f802d5e0572b049f7b;08/02/2014 20:35:17;3
889;50c77352498e1dcd47c5081e;09/02/2014 03:57:59;4
889;433dd180f964a52047281fe3;09/02/2014 13:03:47;5
889;4f8efb2de4b040530b76331d;09/02/2014 18:12:30;6
889;4a9e6e8cf964a5202f3a20e3;09/02/2014 20:07:57;7
889;4afdf3e4f964a5205c2c22e3;09/02/2014 23:23:55;8
889;50674859e4b0d3439585e8e1;10/02/2014 05:25:10;9
889;4b59435cf964a5205a8328e3;10/02/2014 09:20:18;10
889;4ef63ef7f9ab2e6681142c01;10/02/2014 13:46:04;11
889;4e89fe8cbe7bea588376d7cc;10/02/2014 22:19:21;12
889;4bb0079ef964a520c7323ce3;10/02/2014 23:48:49;13
889;4bad3dc6f964a520123d3be3;11/02/2014 03:48:42;14
889;4bdc8bbfc79cc928850e87e9;11/02/2014 07:59:18;15
889;4c447cd6dd1f2d7face57ff9;11/02/2014 09:50:16;16
889;4e1b19472271aba9379b8ef8;11/02/2014 11:29:21;17
889;4bb0e1d1f964a5205a663ce3;11/02/2014 16:37:57;18
889;4e0b7d8bae60e479ada0be11;11/02/2014 21:38:35;19
889;4a61faabf964a520c0c21fe3;12/02/2014 04:59:18;20
889;507ca8b3e4b071132424272e;12/02/2014 07:39:42;21
889;408c5100f964a520d1f21ee3;12/02/2014 12:57:48;22
889;4c4f74768b5520a167a77f04;12/02/2014 20:33:23;23
889;4e9ece470aaf5cc08f9fb6aa;12/02/2014 22:54:57;24
889;4c1ce10cfcf8c9b682b7aa0b;13/02/2014 03:07:11;25
889;4c73cc09d944224b462a1029;13/02/2014 05:51:40;26
889;4dab754b43a112819710e6c7;13/02/2014 10:45:38;27
889;4f231550e4b0617642e700bd;13/02/2014 12:56:27;28
889;505faf26e4b0c6ebedf21c33;13/02/2014 21:42:26;29
889;4de961ccd164ef597ccefe4a;14/02/2014 01:25:38;30
889;4bba63cb98c7ef3b090c3302;14/02/2014 05:27:02;31
889;4b329c73f964a520f50f25e3;14/02/2014 08:05:56;32
889;459813d3f964a5207c401fe3;14/02/2014 10:11:35;33
889;4c51898bd2a7c9b61ec55b11;14/02/2014 11:14:06;34
889;4dbb09d5ffcbcd48566371bf;14/02/2014 14:31:16;35
889;4b837318f964a520a30631e3;14/02/2014 19:05:57;36
889;4c63516e4b5176b0bdfe1117;15/02/2014 03:51:39;37
889;3fd66200f964a52036e41ee3;15/02/2014 04:22:42;38
889;50002274e4b0deb8db4eea3b;15/02/2014 06:38:31;39
889;4db9684dced7cef042e4c7d3;15/02/2014 12:51:28;40
889;4c80ca812f1c236a156c2943;15/02/2014 16:01:34;41
889;4e652e06fa76cd64cf66f973;15/02/2014 20:04:47;42
889;4eb5e354b8f786e2756cb884;15/02/2014 23:05:16;43
889;4c537ec4fd2ea5936ffe8328;16/02/2014 09:22:41;44
889;4aa4f236f964a5204d4720e3;16/02/2014 10:33:16;45
889;3fd66200f964a5205ae31ee3;16/02/2014 11:16:13;46
889;4ba16222f964a52033b237e3;16/02/2014 16:47:56;47
889;4ca4d662750ca09359dc2467;16/02/2014 18:56:10;48
889;4bbf7e634cdfc9b6dd599121;16/02/2014 20:49:26;49
889;4fd8d621e4b0c84933fb086e;17/02/2014 03:47:20;50
889;4bbfcfd3461576b0d4487932;17/02/2014 09:19:57;51
889;4df61f04d4c01ff6b2f4be32;17/02/2014 10:27:58;52
889;4c0bcb9d6071a59335bbe132;17/02/2014 11:45:01;53
889;49ecb093f964a52071671fe3;18/02/2014 01:32:09;54
889;4e8a2aa061aff1e909c59333;18/02/2014 09:02:36;55
890;4c237c7034faef3bbedd586d;08/02/2014 15:55:29;0
890;4b955115f964a520099c34e3;08/02/2014 21:57:09;1
890;4c98ca21671db60c2a48bcf6;09/02/2014 06:27:16;2
890;4e87d5754901facdbd166cd9;09/02/2014 11:23:40;3
890;4f46f6d3e4b06a774054f66c;09/02/2014 13:10:37;4
890;4b5210cbf964a5202f6527e3;09/02/2014 16:08:33;5
890;4b842d41f964a520b32531e3;09/02/2014 18:16:37;6
890;4a6ef6bef964a5201dd51fe3;09/02/2014 20:35:32;7
890;4a774047f964a520f6e31fe3;10/02/2014 01:53:44;8
890;4b58e411f964a520337128e3;10/02/2014 03:58:45;9
890;50a430bfe4b0f010d751e3a5;10/02/2014 08:52:17;10
890;4c7fb0c5fb13a1cde147a1a4;10/02/2014 11:46:40;11
890;4b96e429f964a520c6eb34e3;10/02/2014 16:11:57;12
890;4cd462b52944b1f77abf56ec;10/02/2014 19:42:15;13
890;4eacf2a2f5b936710b4bfa76;10/02/2014 21:41:58;14
890;4b4259d1f964a5201fd225e3;11/02/2014 01:24:42;15
890;4e2ed724d22daa76ed8fdd9b;11/02/2014 06:45:58;16
890;4be07eea2aed2d7f0090c86f;11/02/2014 07:59:28;17
890;4d845250f9f3a1cd9fc4b364;11/02/2014 10:16:45;18
890;4e52e609b61ceccbe08118ef;11/02/2014 16:45:12;19
890;4ded4b2e2271e7b4461b68a1;11/02/2014 19:06:10;20
890;4bae0748f964a5207c7c3be3;11/02/2014 23:49:27;21
890;4b2fa7eaf964a52090ed24e3;12/02/2014 02:59:52;22
890;4b50deaaf964a520293627e3;12/02/2014 05:52:16;23
890;50ccae36e4b0d870cedaf820;12/02/2014 11:56:57;24
890;4d83615850913704ce32675b;12/02/2014 16:23:59;25
890;4aedb305f964a5203ace21e3;12/02/2014 17:59:04;26
890;4a25743af964a520547e1fe3;12/02/2014 19:18:15;27
890;4b54f5a3f964a52053d527e3;12/02/2014 22:20:00;28
890;49d936c8f964a520135e1fe3;13/02/2014 01:11:06;29
890;4bec33df62c0c928de0ce3d4;13/02/2014 01:55:26;30
890;4b9416aaf964a5203e6734e3;13/02/2014 11:33:05;31
890;5011ccf5e4b0e28d982fa7cd;13/02/2014 13:59:15;32
890;46caaf24f964a520244a1fe3;13/02/2014 18:20:09;33
890;4c6efd869375a09338950237;14/02/2014 00:25:27;34
890;4b2d6938f964a52019d624e3;14/02/2014 04:13:26;35
890;3fd66200f964a52086e81ee3;14/02/2014 05:36:21;36
890;45396895f964a520d73b1fe3;14/02/2014 09:51:36;37
890;4b7607dcf964a520df372ee3;14/02/2014 12:01:29;38
890;4e2c4a7a1f6ebe54425c126e;14/02/2014 13:24:00;39
890;4bef5c15ea570f47cd4d8fd2;14/02/2014 18:41:59;40
890;4ed43ac630f803fae6f8b92c;14/02/2014 23:30:58;41
890;4a3d65b7f964a52037a21fe3;15/02/2014 01:12:14;42
890;4b771e03f964a520257f2ee3;15/02/2014 03:26:00;43
890;4a01c708f964a520fd701fe3;15/02/2014 11:06:03;44
890;4c48cafcb5eec9b633f2dfa3;15/02/2014 17:54:51;45
890;4c2f883716adc9282eb9bd9c;15/02/2014 22:59:59;46
890;4eca5e1ad3e3e131f591b275;16/02/2014 00:29:54;47
890;4d43040858e9b1f7933fdfce;16/02/2014 02:08:35;48
890;4bdae4a22a3a0f477369acb6;16/02/2014 04:35:47;49
890;4a870d1df964a520560220e3;16/02/2014 11:06:45;50
890;4dedba0b8877aa0c3ca5d0c2;16/02/2014 14:59:17;51
890;4adcc0a7f964a520702f21e3;16/02/2014 19:46:50;52
890;4a381289f964a520ad9e1fe3;17/02/2014 07:54:53;53
890;4cc48e0d1e596dcb8d5fd267;17/02/2014 10:09:11;54
890;4b0340a0f964a520f74d22e3;17/02/2014 14:07:19;55
890;4d270f6d8292236ac1eb0bbb;17/02/2014 14:40:19;56
890;4c7f9209171b224b3b1211b1;17/02/2014 17:26:47;57
890;4c726575ad69b60c294683b9;17/02/2014 19:23:21;58
890;4b75f12ff964a520d6302ee3;18/02/2014 01:29:12;59
890;4cab31b6a6e08cfa9964a394;18/02/2014 01:40:55;60
891;4ca243001ee76dcbed2eefdd;08/02/2014 10:22:41;0
891;5113f859e4b05cd1f0c5d7da;08/02/2014 13:21:09;1
891;4b40c93df964a5200ebb25e3;08/02/2014 15:58:20;2
891;4d2315438629224bd7722887;08/02/2014 20:12:34;3
891;4b95995af964a52075ab34e3;08/02/2014 22:12:41;4
891;5106c742e4b00c77a639d580;09/02/2014 01:39:15;5
891;4cd58368886cb60c84668489;09/02/2014 06:45:21;6
891;5085e1b8e4b0fb5cba419d98;09/02/2014 11:43:50;7
891;4a3e9ee4f964a52026a31fe3;09/02/2014 18:03:22;8
891;4e32ea4688776e6696fd9652;10/02/2014 02:00:06;9
891;4d668c5c838654818c8df953;10/02/2014 04:50:01;10
891;4db0e6c85da32cf2df526cbf;10/02/2014 05:39:09;11
891;4a94008bf964a520232020e3;10/02/2014 10:56:03;12
891;4b524706f964a5205c7427e3;10/02/2014 17:51:58;13
891;4c485618c047be9adb693379;10/02/2014 21:50:05;14
891;4c0be72bbbc676b072394cd5;11/02/2014 05:17:19;15
891;4e98dce482310013a0d49c6a;11/02/2014 11:37:27;16
891;4e188eafa8097d08b2382973;11/02/2014 15:49:34;17
891;4f86176ee4b0fa91a10ad1b6;11/02/2014 18:18:47;18
891;50173376e4b09a07ac94891e;11/02/2014 22:47:22;19
891;4f7ecbf9e4b068381402db75;12/02/2014 04:32:55;20
891;4beef7b216290f473622f51e;12/02/2014 06:32:49;21
891;4fc6b786e4b0ab144095f3bb;12/02/2014 11:57:28;22
891;50c811dbe4b0d585092b704f;12/02/2014 15:15:20;23
891;4df3e53f18a88611c6be50c7;12/02/2014 17:32:52;24
891;4b50ff41f964a520aa3c27e3;13/02/2014 02:14:32;25
891;4dfea0a17d8b90a1bcf4a2ec;13/02/2014 04:17:45;26
891;4b59ee1df964a520b8a128e3;13/02/2014 11:04:35;27
891;4bb4fbc2eb6dd13a119c96e4;13/02/2014 16:19:02;28
891;4c4261193735be9a6e001aa4;13/02/2014 16:35:07;29
891;4c1a65678b3aa593608b955f;13/02/2014 23:48:47;30
891;4c14415a7f7f2d7fa3abe068;14/02/2014 04:00:01;31
891;4bcb73decc8cd13a1f73bfcf;14/02/2014 09:42:49;32
891;4b93f9ddf964a5205e5e34e3;14/02/2014 11:19:14;33
891;4db6eff50cb6729b6ac210b1;14/02/2014 15:10:28;34
891;4b4ba686f964a520d9a226e3;14/02/2014 17:42:10;35
891;3fd66200f964a52058e81ee3;15/02/2014 00:09:53;36
891;4b4a2bd0f964a520417d26e3;15/02/2014 03:34:46;37
891;4ed907ab722e1da3008b1371;15/02/2014 04:46:43;38
891;4cf6cbc4eb096ea82351c748;15/02/2014 12:40:18;39
891;4e703e96a8098087a0057f77;15/02/2014 13:31:07;40
891;4d475cf7c3e5a35d70ac924f;15/02/2014 18:42:16;41
891;5025632c3950ca661feba81a;15/02/2014 23:04:27;42
891;4b71d384f964a520b35e2de3;16/02/2014 03:26:12;43
891;4b6b760cf964a520510a2ce3;16/02/2014 05:38:37;44
891;4b9a74d5f964a520ebb635e3;16/02/2014 09:38:08;45
891;4e7a717545dd963b87198214;16/02/2014 18:16:40;46
891;4b097cb8f964a5200d1823e3;17/02/2014 00:38:59;47
891;4a1aefc6f964a520a77a1fe3;17/02/2014 06:05:49;48
891;4f91acb1e4b047933dd5b546;17/02/2014 07:02:23;49
891;4deccc0b52b11677f075db55;17/02/2014 10:07:25;50
891;4cddc48df8cdb1f795b18612;17/02/2014 21:14:35;51
891;4da0ce9e7aee54811872b3fe;18/02/2014 02:35:58;52
891;4c1bb9a8c09ed13aeb8a828e;18/02/2014 03:33:31;53
891;4ec45cf5b8f7a24484f4127f;18/02/2014 06:08:19;54
891;4f1a764be4b044fd34814e98;18/02/2014 09:11:59;55
892;4b8f69a0f964a520d35333e3;08/02/2014 15:36:18;0
892;4a426fc3f964a520dda51fe3;08/02/2014 20:54:52;1
892;3fd66200f964a520f6e61ee3;08/02/2014 21:36:47;2
892;3fd66200f964a52032e91ee3;09/02/2014 01:09:13;3
892;4e9c565577c807974ca215eb;09/02/2014 04:47:50;4
892;4b7ed433f964a5208c0230e3;09/02/2014 05:55:05;5
892;4f0628720aafa1fe51deec73;09/02/2014 09:33:19;6
892;50aea8dbe4b047828a6603f8;09/02/2014 10:39:43;7
892;4bd63fe7cfa7b7136b6227da;10/02/2014 02:22:18;8
892;4cf411b27bf3b60c334b6e7f;10/02/2014 04:54:42;9
892;49e3a130f964a520a3621fe3;10/02/2014 07:01:23;10
892;4fd1fcf4754a93e37f445d0a;10/02/2014 08:25:12;11
892;4a1a4dcbf964a520927a1fe3;10/02/2014 09:54:22;12
892;4c104f50f1b6a5939ecc7b27;10/02/2014 17:39:30;13
892;4bad9f36f964a520875f3be3;10/02/2014 23:54:29;14
892;4ff98f49e4b0c98dddcc7c08;11/02/2014 12:40:27;15
892;4dd43f99813009ae10057cd8;11/02/2014 14:00:46;16
892;4fe0b570e4b02857f0e0467d;11/02/2014 16:28:14;17
892;49ddea20f964a5201f601fe3;11/02/2014 17:03:42;18
892;4c41baee3735be9aedcd18a4;11/02/2014 19:31:28;19
892;4c30e9e1ed37a59367986903;11/02/2014 23:01:15;20
892;4e19e6effa761946459f1f4f;12/02/2014 01:19:48;21
892;4b705ff5f964a52049162de3;12/02/2014 03:22:50;22
892;4c408f9e6c1a95216050b96a;12/02/2014 15:33:40;23
892;44afd4e4f964a5202d351fe3;12/02/2014 19:08:09;24
892;4c504774885c1b8df3dcfb38;12/02/2014 21:07:52;25
892;4ebb09125c5c3157fd9d853d;12/02/2014 23:34:51;26
892;4d6ea7f5792bb60cfbfb65be;13/02/2014 00:39:19;27
892;4bae240af964a52037893be3;13/02/2014 02:00:32;28
892;4f5d4a0ee4b0090c0b49091b;13/02/2014 04:35:33;29
892;4ce933c98ef78cfab5649f9b;13/02/2014 12:32:23;30
892;4b9e7f8ef964a52039e936e3;13/02/2014 19:20:39;31
892;4bd6e0c529eb9c74c1b395e1;13/02/2014 23:41:02;32
892;50574d6de4b0e7a978fa06b1;14/02/2014 05:18:37;33
892;4c0656a9517d0f4742c9f515;14/02/2014 06:22:02;34
892;4a4c5c64f964a52030ad1fe3;14/02/2014 09:39:40;35
892;4d548b04c6edf04dc1e1baa2;14/02/2014 10:04:24;36
892;4bab72d4f964a52030aa3ae3;14/02/2014 22:03:53;37
892;4e66599db993678bb854d2b3;15/02/2014 05:48:13;38
892;4b934941f964a5209c3e34e3;15/02/2014 06:06:06;39
892;49f1b26cf964a520b3691fe3;15/02/2014 11:19:11;40
892;4a898dc3f964a520620820e3;15/02/2014 12:08:35;41
892;4c9b714478ffa0931afc7475;15/02/2014 16:27:55;42
892;4f3c351de4b0ad1bcb0df0a6;16/02/2014 03:53:54;43
892;4c94be6cefecb713958ae09d;16/02/2014 09:56:05;44
892;4b48ec9df964a520a15d26e3;16/02/2014 14:28:03;45
892;4eebae33b634b469c3e87c16;16/02/2014 20:17:37;46
892;4e08ad8cd4c03ae0b9d11f93;16/02/2014 23:27:03;47
892;4b77c745f964a5202eaa2ee3;17/02/2014 03:44:38;48
892;4cb23a20b4b0a35d8a2258ce;17/02/2014 09:24:54;49
892;4c2cf1b97d85a59356c151f3;17/02/2014 19:17:33;50
892;4b59affef964a520d69228e3;18/02/2014 02:46:00;51
892;4ea6bf1d4690ee446904ccc6;18/02/2014 04:51:58;52
893;4cb7565b64998cfa448e1ca2;08/02/2014 09:35:37;0
893;4b25f542f964a520c47724e3;08/02/2014 13:59:23;1
893;4bfee257daf9c9b62e68f9ef;08/02/2014 18:41:32;2
893;4c7f9bbaa7958cfa401b912b;08/02/2014 21:27:02;3
893;511ae28ce4b00516bc52ccae;09/02/2014 06:14:17;4
893;4a9da316f964a520c03820e3;09/02/2014 15:03:16;5
893;4e5530a11495ac3f023de58d;09/02/2014 15:37:29;6
893;4b361f85f964a5204e3025e3;09/02/2014 18:33:00;7
893;3fd66200f964a520bde41ee3;10/02/2014 00:33:17;8
893;49da5ee0f964a5207c5e1fe3;10/02/2014 02:32:46;9
893;4a05b4c2f964a5206b721fe3;10/02/2014 13:05:56;10
893;4b638418f964a52006802ae3;10/02/2014 18:47:49;11
893;4c9f7ddcd3c2b60ca6f5d4bc;11/02/2014 03:06:36;12
893;501d7783e4b0a0a8005e8a42;11/02/2014 06:43:23;13
893;507ebcd4e4b071f5ef6ab503;11/02/2014 10:52:51;14
893;5109b337e4b02287881b6b36;11/02/2014 12:49:26;15
893;4df67ecf483b96f731578bde;11/02/2014 19:56:54;16
893;4dfe506218a890a1670a658b;11/02/2014 23:37:12;17
893;4c3a8c185810a5936e60b93c;12/02/2014 04:24:47;18
893;4ed51cb70e01fd2f5bd779f1;12/02/2014 07:58:56;19
893;4b0d4fc5f964a5201b4623e3;12/02/2014 10:32:43;20
893;4bc1f3a24cdfc9b6873f9521;12/02/2014 15:39:26;21
893;3fd66200f964a52011ea1ee3;12/02/2014 17:57:14;22
893;4cb38571db32f04d18c9d74d;13/02/2014 01:24:22;23
893;4394c89bf964a520842b1fe3;13/02/2014 09:56:44;24
893;4bbcab328ec3d13a99081b28;13/02/2014 13:01:54;25
893;45142c75f964a520dc391fe3;13/02/2014 16:08:06;26
893;4f75b8e7e4b0b8451d425348;13/02/2014 19:13:35;27
893;4f9e7c2ee4b0d2bd647027b5;13/02/2014 21:48:27;28
893;4f323ad019836c91c7c2f460;14/02/2014 00:52:06;29
893;4b453b0ff964a520a20826e3;14/02/2014 06:14:36;30
893;50d099e9e4b01a24df13f322;14/02/2014 09:35:16;31
893;4fc8408152a4a26672d909df;14/02/2014 09:52:40;32
893;4e5698ae1f6ecd24d015c87e;14/02/2014 15:16:10;33
893;4f00d0990e01089c56859a5f;14/02/2014 19:46:03;34
893;4c4c5da1959220a11c02e910;15/02/2014 03:50:29;35
893;49f85cbbf964a520f26c1fe3;15/02/2014 05:57:52;36
893;4d3156526c7c721e4a0da556;15/02/2014 09:17:18;37
893;4a82ebdaf964a5208bf91fe3;15/02/2014 13:05:53;38
893;4bcb93c4cc8cd13a39bbbfcf;15/02/2014 17:36:29;39
893;4d852ac402eb54819da83ef5;15/02/2014 18:57:23;40
893;4cf95d8fc671721e9fc3b618;16/02/2014 00:09:41;41
893;4ac24c01f964a5209d9820e3;16/02/2014 00:38:11;42
893;49ff53e6f964a5200c701fe3;16/02/2014 03:08:03;43
893;451d1509f964a520863a1fe3;16/02/2014 12:49:12;44
893;4dd6cf007d8b322663e064c7;16/02/2014 22:37:32;45
893;4a1c91b1f964a520527b1fe3;17/02/2014 04:32:52;46
893;4b919d21f964a520f6c933e3;17/02/2014 14:52:29;47
893;4e9d7c16f5b95ad93f8ea5ea;17/02/2014 22:49:18;48
893;4ba8fa3df964a520ecff39e3;18/02/2014 04:41:46;49
893;4afefbe2f964a5207b3222e3;18/02/2014 05:03:32;50
893;4a75cfdff964a52056e11fe3;18/02/2014 07:50:51;51
894;4b5a4209f964a52010b828e3;08/02/2014 10:22:08;0
894;4cdd958678ddf04d4d389598;08/02/2014 20:16:05;1
894;4c82d7912f1c236a33d73d43;08/02/2014 22:02:15;2
894;507c45c7e4b021c553049ffd;08/02/2014 23:58:55;3
894;4c2d1eb17d85a593fa1452f3;09/02/2014 04:47:50;4
894;49ccb947f964a5208c591fe3;09/02/2014 13:55:13;5
894;4fb70bf8e4b08c02237ed18d;09/02/2014 18:00:05;6
894;4f711166e4b037626f0cf091;09/02/2014 20:48:18;7
894;4be5e69bd4f7c9b6311c2620;10/02/2014 00:25:46;8
894;4f528433e4b0754d57b43d01;10/02/2014 01:38:41;9
894;4bd5d9c6637ba5933826f770;10/02/2014 04:41:23;10
894;4e5c5cc545dd045aab4de200;10/02/2014 06:27:23;11
894;4dd2f0d17d8ba0f1bdef7f22;10/02/2014 08:04:07;12
894;4b73ab13f964a520dbb72de3;10/02/2014 11:48:37;13
894;4acb88acf964a52024c420e3;10/02/2014 13:24:18;14
894;4c5a9caf2091a59399b15fd0;10/02/2014 22:56:23;15
894;4e3ee3d2c65b4ec275f5f599;11/02/2014 01:16:54;16
894;4c1bcde83855c9b676a3cc71;11/02/2014 01:29:33;17
894;4b3d190cf964a520e08d25e3;11/02/2014 07:35:33;18
894;4b89de2af964a520995232e3;11/02/2014 08:51:51;19
894;503043c9e4b05159d594a676;11/02/2014 11:50:18;20
894;4c2e736a7cc0c9b6cd17ea9a;11/02/2014 18:09:35;21
894;4cded9647e2e236aaadc811b;12/02/2014 03:06:05;22
894;4d606ed2865a224b1050ab85;12/02/2014 10:19:30;23
894;4f6cbcd3e4b0e3b3bc49693f;12/02/2014 15:41:56;24
894;4c54bad4728920a1e46e3683;13/02/2014 04:50:36;25
894;4d8d24f13bfef04dc1477a86;13/02/2014 09:57:56;26
894;4ba3f177f964a520f96f38e3;13/02/2014 17:34:26;27
894;4eebae33b634b469c3e87c16;13/02/2014 18:33:36;28
894;4a05ea5cf964a5209b721fe3;13/02/2014 22:36:22;29
894;4b4a2bd0f964a520417d26e3;13/02/2014 23:59:21;30
894;4af5d2dbf964a52058fd21e3;14/02/2014 03:37:15;31
894;40ff0380f964a5203e0b1fe3;14/02/2014 06:01:43;32
894;4ace35e9f964a52019cf20e3;14/02/2014 10:12:27;33
894;4e9c565577c807974ca215eb;14/02/2014 13:38:35;34
894;4fc42376e4b0f39e6d054e20;14/02/2014 15:46:57;35
894;4ef2401e991151406c4e8514;14/02/2014 17:50:36;36
894;49eb7a98f964a520e3661fe3;14/02/2014 20:38:42;37
894;4c62b07379d1e21ee2a4d615;15/02/2014 01:03:57;38
894;4541d40bf964a520473c1fe3;15/02/2014 07:06:51;39
894;4f4da9b4e4b027c8736b097d;15/02/2014 10:36:00;40
894;4bb9297e1261d13a7066e998;15/02/2014 14:01:27;41
894;4bad6396f964a520aa4c3be3;16/02/2014 00:14:59;42
894;50291c2d90e75a986a321506;16/02/2014 02:11:53;43
894;4cd837662a80548155f89a2c;16/02/2014 05:59:11;44
894;4ac291b8f964a520c99920e3;16/02/2014 07:40:20;45
894;4b5a79d8f964a52062c728e3;16/02/2014 09:45:00;46
894;506ad5fbe4b012a83db35a2d;16/02/2014 12:06:31;47
894;4b61f328f964a520082d2ae3;16/02/2014 13:06:42;48
894;4b00f8a6f964a5208e4122e3;16/02/2014 17:45:41;49
894;4b2bcc28f964a5202ebb24e3;16/02/2014 18:50:17;50
894;4bfd59c7f61dc9b626e49ede;16/02/2014 23:39:55;51
894;4858e6b4f964a520c0501fe3;17/02/2014 06:09:44;52
894;4f05a531722e1ef4e34acada;17/02/2014 10:48:22;53
894;4e4d0387bd413c4cc66dfd72;17/02/2014 11:08:26;54
894;4f8dec39e4b018d8f5ddaa47;17/02/2014 13:44:23;55
894;3fd66200f964a520bbe61ee3;17/02/2014 19:49:28;56
894;4d633c7da45b548145c8ff2c;18/02/2014 08:54:08;57
895;4bd8459935aad13a8b6f90f3;08/02/2014 16:45:43;0
895;4d06ade828926ea8d5b276c2;09/02/2014 00:56:05;1
895;4e3858737d8b5e9544b26b4e;09/02/2014 02:34:11;2
895;502a812ae4b0a9baa7fbb0b3;09/02/2014 08:32:59;3
895;4e9f35744901683adbd784e4;09/02/2014 09:54:51;4
895;4ff8b223e4b03705cee5248f;09/02/2014 21:02:39;5
895;4b393c20f964a520bd5825e3;10/02/2014 00:31:20;6
895;49d2b2e3f964a520c95b1fe3;10/02/2014 10:04:22;7
895;4b91542bf964a52085b333e3;10/02/2014 16:04:21;8
895;4b4551c6f964a520890a26e3;10/02/2014 19:13:39;9
895;4e28a7b4b61c742b20c438cd;10/02/2014 23:48:08;10
